2025-10-10 06:47:57,304 [INFO] Iniciando treinamento do modelo mlp_att10_CM
2025-10-10 06:47:57,304 [INFO] Configuração: att_index=10, epochs=30, layers=[128, 64, 32], lr=0.001, batch_size=32, descriptor_type=CM
2025-10-10 06:47:57,305 [INFO] Diretório para modelos: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models
2025-10-10 06:47:57,305 [INFO] Carregando dados...
2025-10-10 06:47:57,390 [INFO] Preparando dataloaders sem ruído...
2025-10-10 06:47:57,977 [INFO] Dados carregados em 0.67 segundos
2025-10-10 06:47:57,977 [INFO] Tamanhos dos conjuntos - Treino: 107108, Validação: 13388, Teste: 13389
2025-10-10 06:47:57,977 [INFO] Usando dispositivo: cuda
2025-10-10 06:47:58,375 [INFO] Dimensão de entrada: 29, Dimensão de saída: 1
2025-10-10 06:47:58,376 [INFO] Criando modelo MLP com camadas: [128, 64, 32]
2025-10-10 06:47:58,379 [INFO] Modelo criado com 14209 parâmetros
2025-10-10 06:47:58,380 [INFO] Iniciando treinamento com 30 épocas...
2025-10-10 06:49:01,724 [INFO] Época 4/30, Batch 1100/3348, Loss: 0.0090
2025-10-10 06:49:01,973 [INFO] Época 4/30, Batch 1150/3348, Loss: 0.0082
2025-10-10 06:49:02,223 [INFO] Época 4/30, Batch 1200/3348, Loss: 0.0068
2025-10-10 06:49:02,476 [INFO] Época 4/30, Batch 1250/3348, Loss: 0.0058
2025-10-10 06:49:02,738 [INFO] Época 4/30, Batch 1300/3348, Loss: 0.0138
2025-10-10 06:49:02,989 [INFO] Época 4/30, Batch 1350/3348, Loss: 0.0142
2025-10-10 06:49:03,239 [INFO] Época 4/30, Batch 1400/3348, Loss: 0.0041
2025-10-10 06:49:03,488 [INFO] Época 4/30, Batch 1450/3348, Loss: 0.0072
2025-10-10 06:49:03,740 [INFO] Época 4/30, Batch 1500/3348, Loss: 0.0074
2025-10-10 06:49:03,991 [INFO] Época 4/30, Batch 1550/3348, Loss: 0.0104
2025-10-10 06:49:04,242 [INFO] Época 4/30, Batch 1600/3348, Loss: 0.0040
2025-10-10 06:49:04,494 [INFO] Época 4/30, Batch 1650/3348, Loss: 0.0054
2025-10-10 06:49:04,749 [INFO] Época 4/30, Batch 1700/3348, Loss: 0.0076
2025-10-10 06:49:05,004 [INFO] Época 4/30, Batch 1750/3348, Loss: 0.0076
2025-10-10 06:49:05,261 [INFO] Época 4/30, Batch 1800/3348, Loss: 0.0045
2025-10-10 06:49:05,519 [INFO] Época 4/30, Batch 1850/3348, Loss: 0.0059
2025-10-10 06:49:05,775 [INFO] Época 4/30, Batch 1900/3348, Loss: 0.0034
2025-10-10 06:49:06,032 [INFO] Época 4/30, Batch 1950/3348, Loss: 0.0040
2025-10-10 06:49:06,288 [INFO] Época 4/30, Batch 2000/3348, Loss: 0.0046
2025-10-10 06:49:06,547 [INFO] Época 4/30, Batch 2050/3348, Loss: 0.0039
2025-10-10 06:49:06,804 [INFO] Época 4/30, Batch 2100/3348, Loss: 0.0037
2025-10-10 06:49:07,060 [INFO] Época 4/30, Batch 2150/3348, Loss: 0.0098
2025-10-10 06:49:07,317 [INFO] Época 4/30, Batch 2200/3348, Loss: 0.0057
2025-10-10 06:49:07,573 [INFO] Época 4/30, Batch 2250/3348, Loss: 0.0050
2025-10-10 06:49:07,831 [INFO] Época 4/30, Batch 2300/3348, Loss: 0.0045
2025-10-10 06:49:08,087 [INFO] Época 4/30, Batch 2350/3348, Loss: 0.0035
2025-10-10 06:49:08,343 [INFO] Época 4/30, Batch 2400/3348, Loss: 0.0056
2025-10-10 06:49:08,599 [INFO] Época 4/30, Batch 2450/3348, Loss: 0.0033
2025-10-10 06:49:08,859 [INFO] Época 4/30, Batch 2500/3348, Loss: 0.0049
2025-10-10 06:49:09,117 [INFO] Época 4/30, Batch 2550/3348, Loss: 0.0064
2025-10-10 06:49:09,374 [INFO] Época 4/30, Batch 2600/3348, Loss: 0.0083
2025-10-10 06:49:09,630 [INFO] Época 4/30, Batch 2650/3348, Loss: 0.0038
2025-10-10 06:49:09,887 [INFO] Época 4/30, Batch 2700/3348, Loss: 0.0160
2025-10-10 06:49:10,144 [INFO] Época 4/30, Batch 2750/3348, Loss: 0.0110
2025-10-10 06:49:10,403 [INFO] Época 4/30, Batch 2800/3348, Loss: 0.0066
2025-10-10 06:49:10,661 [INFO] Época 4/30, Batch 2850/3348, Loss: 0.0118
2025-10-10 06:49:10,919 [INFO] Época 4/30, Batch 2900/3348, Loss: 0.0036
2025-10-10 06:49:11,175 [INFO] Época 4/30, Batch 2950/3348, Loss: 0.0090
2025-10-10 06:49:11,430 [INFO] Época 4/30, Batch 3000/3348, Loss: 0.0127
